1056	557
4702	5344
5191	3591
11889	9948
9525	6308
2470	8588
5854	8843
4393	9478
520	10684
12222	1402
12531	7120
724	14518
1087	13375
9522	11234
1823	2783
8058	7106
8206	12812
5836	9857
10810	5584
9919	15053
3889	517
5043	415
6236	10042
3858	10724
11506	14632
2212	15134
5671	8374
2316	7452
12036	6612
7120	6271
13321	9766
2114	5790
1395	13369
921	9266
7366	3969
2062	9631
10084	15410
3667	1853
11361	2302
13127	12019
1517	3714
5929	13980
5936	2644
12360	6863
1069	11875
12732	16345
4030	1593
6021	16428
11660	8279
10128	9664
1202	9882
709	9830
8789	8224
10679	11886
10343	10180
4014	9771
11015	13039
10260	16400
11063	13089
9638	7425
10596	17437
13470	5430
13693	4787
5988	6249
1781	447
147	14625
6705	4542
3576	16483
3876	16253
7384	3802
13820	11078
11145	1498
10514	14888
12017	9357
8374	10403
10892	8675
7458	2364
3410	7727
6627	4163
8413	896
3084	6783
297	15084
7057	2792
13590	14407
2288	3820
7779	15265
12703	3167
413	6058
3501	12012
3374	2551
5997	11941
11940	15156
5914	16180
7521	10147
3772	6513
8959	1342
11811	9151
6606	4475
12066	13180
3818	11065
7871	678
9862	771
11274	11852
11748	11348
12085	8771
3810	12629
9378	2521
5602	16151
931	3145
341	327
11285	16213
6441	8964
10273	4387
4247	8897
1991	9035
10564	7920
1330	8044
6835	8872
2686	500
3452	16939
4022	12724
6963	215
544	3465
10768	10464
6987	7392
5044	13823
12864	14779
12690	10441
3367	17349
3240	828
3202	1444
9150	3586
8256	17685
3705	11054
10692	1602
10303	14892
8139	2408
7232	13790
8768	6589
9025	11482
12993	13668
8233	12739
176	14221
3042	9118
4563	3316
5071	7732
6082	8303
12687	13073
12455	4311
8477	8318
3881	13021
8086	17002
4655	7280
3648	1975
701	4826
13160	15837
3631	15676
4836	8281
635	15692
9811	10762
5295	12663
10452	690
12255	10226
10374	6656
11682	1871
817	5821
4104	10480
4890	13404
10112	4286
2059	5142
11523	2635
5675	15604
4018	11512
1648	6109
2150	1990
4315	17497
4982	3353
773	3625
4816	12853
7920	3011
10007	2724
8602	12689
8965	11390
8386	4903
5360	15673
5831	12334
4925	3536
9721	4769
11338	230
6929	14344
9693	12536
7669	8468
11847	10964
9836	10492
7720	2611
1175	8367
10459	11007
13541	4645
12293	17218
466	2498
2594	16171
1539	4290
12999	2090
2855	2549
11709	8882
1960	4519
12540	16473
10541	10940
134	13017
13226	17020
8936	9344
6920	117
4625	3109
11960	11405
8138	8832
11611	4005
2095	10725
3365	9784
1769	8800
12470	10455
11714	996
188	1829
11067	5858
2883	5608
6210	4638
6437	3881
1474	13112
13185	16994
13602	13649
10980	10055
896	11911
11561	9274
10506	16342
12174	16704
7498	9256
5453	11783
10275	13948
4082	4312
2932	10969
3078	4425
7884	13105
6405	6866
4496	11821
11771	2819
13478	9755
5869	340
13819	11806
6880	3721
203	4431
4941	16790
7078	10575
12232	10647
7098	13280
3244	16378
5055	7655
7993	2763
9460	10701
9965	14083
10126	3425
4176	2871
6099	14829
10099	8382
11473	8870
10603	2430
273	9049
8169	14505
4348	16312
377	9990
9858	1643
5366	16089
5714	5249
11582	16869
1801	11043
4267	3371
13826	2818
476	16273
13216	5750
7271	6041
2473	5458
12209	16108
536	3071
10037	8307
6831	14245
7169	2773
2190	11249
3701	2182
12336	13066
3433	2252
1537	9056
2536	15377
13363	9694
7048	3458
12271	11980
3890	4018
3121	90
879	8408
2880	8608
1405	2404
12322	7823
2485	11061
11483	3334
7740	10012
5573	11514
7355	13596
4643	12690
12170	8623
12002	9950
1640	12397
7275	1851
12160	8156
8145	15959
13539	3117
7426	4284
11533	1592
9218	15730
7320	8825
7035	12510
423	16370
9294	12263
8267	5571
3681	9232
4570	8652
13754	6818
11752	5388
6984	10558
882	15454
4484	1258
7821	349
282	14115
9475	8952
3015	4659
257	6902
5263	386
12123	4368
3945	300
9488	3225
8713	1068
3434	7236
3481	127
4465	9040
9090	525
419	9598
640	4608
310	9889
8899	8004
11070	9925
5518	8327
6118	10901
5825	5258
4804	4986
9743	2171
6100	10805
8857	4581
10470	16886
10571	5324
588	16175
2935	6515
397	12565
8700	9239
10728	16883
9995	16512
1374	383
7515	941
10530	17068
9172	6227
13401	5083
5978	5876
11526	7915
9297	11597
12048	6382
5320	15916
11948	2550
7746	5837
11662	13733
1157	2334
10008	16568
2423	6588
13813	17295
12535	7906
10115	281
9234	1565
4165	17286
3252	11295
5855	4025
4665	6262
8560	15070
6312	3914
5723	4070
9465	6625
3186	16666
6081	9971
8146	15839
3686	6829
2226	1888
13577	3164
10631	9570
12038	8995
6224	9063
10737	5631
1922	8775
981	14665
11078	4635
2889	4615
11929	1951
132	3755
6045	7430
6503	1967
3602	4802
11388	11794
11377	16405
875	4252
3542	10427
7956	14217
4511	8403
2435	12623
4958	5156
5436	2881
1054	5329
6011	8583
3824	11844
13154	11651
6760	2574
5833	17360
5787	9426
8530	16808
4076	6823
2998	11994
10525	9899
6371	12717
965	3437
6247	380
10616	13085
11663	6983
10136	218
10650	9327
9622	16258
12374	8441
10637	38
7812	7779
13081	6900
2985	2656
5591	12761
1462	1162
13407	4321
1567	10572
757	15899
12224	17385
8022	11121
12568	10773
10328	1514
8524	3961
6827	8358
11197	2060
6689	4126
5845	5350
9230	11150
10647	4497
7250	6700
3453	13766
853	15707
3395	6077
770	5803
12967	13009
9886	5195
2216	3892
1691	3211
7012	10862
4162	14366
12714	4924
4343	1620
1200	12679
12418	6279
3450	14347
11275	14227
1561	6595
1178	7976
1897	5834
12959	290
1628	3104
6832	9470
2506	376
6101	12543
10006	13931
10735	4014
11521	13435
12581	7165
4835	6364
3510	13915
3469	14636
2585	12219
11535	17737
12825	4929
10302	16745
13551	8330
13402	12445
11375	11588
8446	12906
3943	4984
4536	16551
9900	15128
1936	2467
10652	7371
1519	9607
548	50
4068	3918
299	3092
2203	8638
10221	1512
12791	3730
2311	1247
7671	11736
11267	16320
5950	15570
7013	8922
11444	15802
4077	11376
2273	7702
8254	3307
9776	5789
12177	14498
12180	5708
4516	16933
550	3195
2094	9658
12525	14569
10068	629
749	6020
6671	16127
13055	8348
9515	5726
7263	12166
1786	9928
6394	5493
10527	561
12051	11999
12067	5152
12198	12289
3963	16316
10366	10271
5670	2201
9975	4040
8090	11048
13684	15267
3158	3559
2626	6345
10503	2290
6648	9670
7162	14341
3305	16712
13149	15926
2126	13164
2934	1823
6295	13894
8387	12316
4354	9473
13743	13794
12454	5963
2421	15649
111	15678
11002	6479
7850	17262
9484	11867
9829	4494
9178	8942
12357	906
2347	9378
10388	5436
9045	9387
12882	3306
7158	13731
11488	10879
4944	11207
5619	10999
7298	16709
6517	12694
13117	4850
13538	7221
9249	8503
5308	919
13833	9134
10155	2194
1308	12404
5214	1001
7665	12434
3938	6424
7166	13744
6278	14153
7885	1817
1555	4660
8087	11959
12104	5907
3698	7635
9538	13284
4472	11123
11289	11448
2101	4447
5059	17165
13666	7980
10696	16847
13005	3253
7695	13322
1790	128
8404	17412
6698	9690
1766	4334
7473	5862
11376	7003
432	12718
5742	10090
5622	10187
12150	9218
11132	6893
3851	12901
12910	9311
7235	15733
8736	2556
13671	11935
8551	1421
7501	7698
1770	4762
6217	1867
7386	2344
1919	8320
13723	14062
10854	278
2816	16239
12628	12736
13807	13027
11371	17173
12030	3548
91	13145
4701	8467
949	2028
4038	456
10096	2959
8847	17713
7778	13372
4927	2074
7641	7759
4590	10856
1279	12369
5442	10149
3	15036
8512	7412
9280	13331
2272	11264
1315	16554
6525	539
7300	13029
1436	3269
7253	17428
1039	3737
9404	7021
812	15144
13836	12417
4550	2356
11396	6667
1359	642
11102	17606
3389	9186
4032	8862
12636	5765
2897	11882
8985	6995
4848	15660
7396	16671
13283	12162
3164	17630
4962	14751
11753	11412
9606	5552
12127	7333
8152	16655
2399	4460
6183	16187
9368	17117
5832	10601
1941	52
8485	933
12100	15860
6066	1828
9980	13696
13138	1926
5803	10245
10067	13633
4328	1156
11036	3464
1189	3841
9654	15392
7965	12330
8326	14778
2496	1152
13356	6898
7977	13130
2487	4050
10575	11197
4593	12117
4706	6989
410	10142
8746	8694
2182	11426
3618	12277
8648	14437
12421	12701
1272	5367
6985	13283
5719	6486
4594	11685
11201	13579
7131	6930
561	4053
1389	3955
428	451
20	8889
8118	14291
4278	2084
2349	882
7070	13628
1818	4983
5178	6434
738	6475
7872	11033
43	17438
5231	7943
326	16153
25	2291
6960	7790
9592	11958
1743	13227
11759	4183
5839	8753
11805	2271
3595	1223
11449	8426
12225	6644
8657	17190
3439	1228
2870	4887
9664	10814
9088	11530
9782	15505
10063	9388
12645	186
8280	9349
13198	17072
9116	11684
12954	9806
10936	2617
10861	17698
13306	2805
7805	3134
12000	1226
13371	11812
11083	10197
2036	9526
10732	17658
11616	3299
2683	8312
8412	6536
3742	7865
7819	14296
13534	15359
8041	16082
1011	1287
5691	13505
1199	14663
10978	11853
2667	9745
1833	15907
9115	7170
3619	256
228	15016
8203	10481
7743	6446
8548	6627
2988	16319
13619	16700
1927	7517
4746	11101
12013	4677
6410	8359
8525	5860
4276	12375
10421	12822
4883	8253
12874	5540
2215	11641
9079	2740
5245	4501
12447	9401
7629	10408
7625	14835
2542	17192
5932	1691
8435	2730
13199	10826
12615	17461
140	3498
10353	8185
7785	2429
5152	10453
9383	10025
2664	9985
4463	14752
13642	11965
848	6188
13823	202
4828	17152
13410	8222
726	8527
1197	17200
1337	10386
10178	15442
9531	16656
9158	675
4680	646
11374	1417
13289	7969
6874	8698
11708	6011
124	4566
1856	16095
706	6553
3898	14566
13109	4693
7517	15766
11717	14393
2222	14743
6740	1573
9237	12904
543	8681
199	16608
10834	12131
2884	1984
1221	10406
4850	10860
9147	153
10900	664
11732	2580
6585	16025
8283	11181
10611	7037
6715	15996
9953	3102
4565	5734
2723	8366
3085	40
12905	8138
7402	10395
13773	16132
9472	5589
3311	2342
1051	5519
3061	5598
2545	9930
13847	6925
5857	7859
2197	16343
13494	5109
2073	11265
5999	4169
5842	16363
10048	17388
10822	14336
849	8636
1450	2531
10538	2856
10381	270
10489	11544
13388	2038
2429	4716
7211	8073
1216	12549
11288	6967
6948	11279
9099	14742
1651	10121
6978	5123
10771	15085
719	3150
2010	15641
1498	10648
9459	14310
8181	7150
4145	7870
5770	1165
12844	11247
23	13930
11915	4230
10790	13236
10678	17277
10649	10565
12968	16093
9857	3215
8908	10714
12054	3538
5819	14877
13318	8256
5335	16787
6186	12303
11146	1899
6930	15734
3781	10907
11071	16459
12464	12666
9110	5138
12250	7947
2782	15985
8295	3288
7251	10853
12884	9890
13502	7788
5511	16569
6656	14191
6274	7342
873	3108
8732	3964
3293	9112
4457	15982
5147	11470
6150	14781
8906	13200
2157	5667
12933	3276
3192	14472
929	14977
6374	7770
5484	9222
11750	5716
8891	14772
12514	7224
4686	3919
8205	2862
5031	8006
1479	5937
7658	14971
13349	6347
7936	17552
13682	244
13253	1740
1224	2811
11208	7997
7060	3470
411	17128
10535	3322
458	6405
3560	4156
11161	8516
13804	221
12445	8498
1010	6212
6459	6970
2194	14668
13670	2999
3466	9396
6765	761
5375	10333
8445	14254
974	17036
8750	786
850	14307
13697	7816
11500	12942
2751	7786
11414	3628
7942	7
12390	8826
4661	4538
2012	8008
13473	4639
7531	11468
7995	13526
6729	15496
11283	13650
6798	6184
9396	14623
4969	198
11117	6733
2462	1360
8521	10843
6825	5932
11364	10201
10668	4154
1065	17340
12696	16429
1949	3903
10463	4760
2298	11429
5253	3459
11340	9418
10966	11885
12422	4185
3292	9868
5517	10526
4098	13833
12378	17325
2284	8956
12657	16751
7600	5541
10406	10530
6088	3687
12414	13610
3169	4936
7379	7080
9755	16453
6947	8122
9956	11479
5128	17514
1882	1571
12850	226
9380	13563
3546	5799
5737	3227
10653	7627
11018	6743
12277	17054
6203	7466
3973	17706
591	7144
7296	3039
400	9130
11254	15018
8550	294
8519	9298
4134	10148
12329	11292
12545	1793
9611	4391
11366	10719
7468	3278
5866	13597
2813	15508
3942	10633
4605	3242
130	6242
8162	17626
7150	16079
7909	11375
4042	10478
3122	1722
6977	10151
3601	7860
10219	16810
500	12353
4217	7480
4158	13135
4184	4539
10040	9211
2459	4763
7243	3889
885	2120
11211	7912
3749	9534
6226	6172
3058	17250
2336	14313
13083	5425
1597	6195
9946	14324
5303	11843
7874	9735
9002	17372
8982	2813
12534	13921
8611	15858
8975	6319
8574	11533
11292	12399
1629	1153
5157	12085
8829	6275
10204	2378
3199	13315
2550	16446
6262	12744
3530	22
2553	1245
10697	8690
2148	17335
8035	16740
7647	3854
1372	1692
5200	15554
12962	2160
9029	462
11776	8892
6200	3655
9126	1110
31	6105
12786	15075
6552	9716
9510	6538
1529	14853
2743	11688
13297	1172
4125	12043
1122	10812
1602	5542
2509	13413
2768	14279
2511	5735
3261	16663
2282	13257
2037	6645
3484	17676
3991	7179
8957	11546
10213	1416
4047	14794
6273	1549
7415	6845
4943	14864
4712	12508
8708	13469
10329	11779
4157	5899
6645	2681
1152	15975
6967	17118
10234	8863
3055	15191
9561	11563
13621	17048
11518	17104
10774	325
4299	15237
3650	8743
1700	9729
6336	7318
1226	4473
9339	16755
4911	11784
2131	13067
5171	753
3823	8028
4879	2623
5827	17013
7656	13093
5423	16678
8328	11500
2775	14280
8427	13775
1938	318
7304	7606
8423	6736
7431	4316
335	2495
3826	14088
1032	2853
8721	13518
9509	6395
13442	11748
8084	8261
10491	17387
1030	13624
1487	12425
3692	1096
2267	1072
5065	246
9574	12808
6703	16658
12660	4788
5356	6034
1133	4667
10778	12645
7286	623
9947	4432
6693	8377
13658	12360
3706	12830
9345	14516
13668	10893
6858	3403
10100	8113
10430	14960
2748	8829
13268	14653
10236	551
7314	15891
2796	13957
11309	11728
11205	8047
5110	5489
12863	10088
10748	2864
10410	7158
5552	6213
10707	11476
5657	17513
10446	8719
589	5232
9696	14720
9220	12192
9742	14469
135	7284
7407	12422
10041	2185
1831	13966
10323	8168
5743	12459
7984	6089
6990	454
7173	9359
4086	1779
8440	3757
34	4923
156	7124
3172	8654
3515	4500
9239	10346
12707	16489
9386	15143
6699	4117
6181	2911
2172	15429
4539	7015
8334	14389
5943	12461
13317	17551
2787	8119
316	938
440	16918
4274	2933
5658	7233
12432	1452
6211	16382
7469	12832
3712	14647
3728	11808
2386	13366
5322	15654
375	695
5329	8650
7745	10132
1383	11726
3247	147
1699	1780
2017	16358
2213	6835
2314	12022
7534	11107
22	11465
6234	15880
9910	4648
1559	14719
7467	15486
13396	1505
12094	9057
8344	12603
1130	11842
8403	7380
10232	7475
9683	5185
11167	6793
7789	10103
13018	7967
12206	17700
10164	2652
7645	17405
10411	9439
2038	2312
5934	14180
11973	3543
8682	2965
9056	8350
1877	5651
7246	4085
9996	10555
1846	734
9290	14648
10609	4643
1198	1580
7879	13500
4685	16749
6355	3254
12053	5974
7903	2786
9466	14007
5185	15322
10111	7978
10814	13632
6120	10937
13080	8074
5347	16487
2682	7017
3489	13776
4451	16778
13237	5930
6002	13406
10333	9028
8717	12791
2691	8155
12410	13367
6959	1738
13370	4831
7236	8205
9818	17504
10326	17080
6207	4013
13496	1347
7978	14857
7178	2673
6724	9502
8577	2620
4729	6244
11718	9374
631	14660
13123	3476
5310	8842
7223	15273
8647	12288
9610	5867
517	14830
12241	7438
7433	2716
2566	16274
10581	4507
5095	6346
3474	7101
315	6949
2895	3313
4801	2891
6894	2457
1857	7442
1403	9856
6682	16642
2255	4104
4666	13113
1890	3106
6718	1136
8410	17499
4177	13091
9939	11060
9539	14677
10454	8795
11241	1789
3444	56
9971	14218
1140	10016
7969	16262
1568	8351
820	15256
10739	10360
4386	2796
5127	13856
1554	5637
145	2056
4434	14171
8135	11607
6458	5579
12076	6718
1070	14856
3981	1074
1484	15112
6202	15001
11281	10501
1528	10130
8866	5429
8598	5143
12775	15685
12790	3132
2086	400
657	10233
11672	3680
5507	13623
4229	15745
9358	3584
5057	12176
5690	9543
9443	13028
13357	4587
1820	9453
6056	16574
4558	3391
9469	14533
13113	9168
622	3997
4069	12006
6302	15640
1511	3369
6702	14876
8244	9278
3339	14269
4138	8346
10632	16138
12240	2318
1741	10788
5649	14377
11085	1925
7444	5783
4656	3180
1705	9640
13032	7074
7751	12024
537	15270
12936	17195
12778	6809
4148	7647
13351	8931
11052	6373
12609	15950
12988	4181
2410	17451
3879	17136
5203	15512
3550	9850
6690	6526
1841	9178
13831	13973
9884	12345
350	1583
5302	13620
263	9394
6349	16007
10447	9719
13749	3059
3502	17119
13194	1842
1190	14823
5985	9592
9837	6348
5791	8957
4242	6267
5705	12869
4196	8400
1303	3720
5548	7365
11713	162
292	3697
12169	10143
7970	2014
8467	3579
7385	11984
13350	8030
11824	8519
13830	5017
9887	14981
4689	7424
10906	7928
13087	10306
6070	3788
11354	8215
13712	7109
6073	3408
8186	15388
1165	16851
4693	5859
11952	9531
7247	5112
7265	16594
924	6205
7338	12963
1296	5717
7538	4657
4204	15289
13596	320
12895	16587
3309	1684
13440	8536
2958	11298
917	3744
8698	9798
1976	15044
9817	11663
12973	7932
5889	10383
10376	3736
7567	10358
1339	5855
10467	14978
4525	8352
3804	8024
5182	10171
4609	14039
12273	6401
13499	6098
7624	2036
5635	9431
4388	17024
4106	2401
8105	4569
11202	4358
1709	1239
11644	319
12163	15817
8202	100
10803	3111
13423	644
4923	9574
4751	14114
4884	11711
9273	3508
9822	14356
6615	13979
9872	14646
1385	4027
12980	9681
3763	16627
4058	4304
433	9019
827	4206
1821	5444
4832	16831
6817	16750
7172	17662
1819	7235
1493	4499
10189	10994
15	6641
7452	14495
5454	11044
11257	9781
11595	3141
13553	7032
12090	8041
13514	3174
5580	6079
5654	5682
11758	15877
10850	16091
2863	10502
3913	13706
4440	11382
5134	1028
13104	5843
11614	6505
3622	12880
3074	7459
9570	10262
6964	11952
12777	7802
225	5035
2866	7464
497	9518
7780	1369
4918	13998
6422	16669
2404	2440
1723	17083
3617	1854
13037	9459
9309	1818
1151	14628
4272	13703
11787	5725
10910	17274
680	6433
5272	9144
5179	14487
13418	5259
4096	986
6932	4421
1136	6619
4260	14733
11373	10631
9224	15414
10602	9383
11930	1924
1495	10499
10288	1907
5066	12601
10557	3829
2166	1059
6981	15092
4552	3583
7691	5674
6883	8273
2909	6379
1408	16374
12131	362
1477	7432
12103	12625
7947	9484
2750	15210
8890	12539
10930	8249
13574	10665
6197	17006
6869	12578
5888	14871
47	11613
1613	8907
4452	2292
10996	11640
806	2454
9641	11788
3988	431
2257	10249
6801	14432
3153	16039
8161	959
5500	419
4101	8877
2387	11780
1204	4545
3414	10524
1471	2956
568	7123
12651	10793
2504	6782
5208	7952
10316	15643
672	641
12166	8010
13178	16280
12427	4428
3219	12816
13766	15250
6260	11492
13663	4400
1871	10757
12836	7847
12917	8511
5887	9301
11801	5274
5284	14642
1081	6477
2145	10465
11882	14820
13294	2831
2436	9004
4461	11670
7825	7542
10948	16615
8249	7309
12298	5719
5700	14436
4181	1508
12670	9510
8582	1015
12086	16177
1928	1406
10974	8151
11907	9783
13703	17608
8192	58
599	4248
3924	14615
7527	210
4033	2780
11147	14807
721	8642
4730	2808
325	7038
12899	2939
7913	6274
10095	14578
9034	10717
7760	7718
7896	6069
10010	8242
12672	10674
9750	5611
13690	13759
954	12083
4449	17105
8064	7138
12674	9942
567	8035
10516	1112
8547	6816
8691	11192
12466	12431
6895	13762
3835	3921
5297	15717
6452	10330
13487	4096
11436	6666
1573	12429
4599	15138
11538	11526
2355	15788
4335	3044
11316	2177
6018	8324
406	11034
3643	8450
5535	14655
2876	17670
10131	4325
13526	14905
8502	13992
9738	14252
9192	17509
11820	3853
9478	8007
6389	6232
6259	4860
4985	4419
8589	6953
11849	5650
5830	11547
7617	5772
7677	7267
10848	16980
1604	8617
2133	514
9831	8926
3730	2320
5885	15314
2453	12806
12812	11032
4259	14843
13313	7710
8665	14292
12922	598
1762	4730
12238	15423
3850	5912
9770	5812
7948	15686
13679	11297
12797	9091
1351	11519
648	1629
8939	4008
13166	8091
3506	2960
9584	118
3100	5533
13515	8812
3478	8275
11712	15368
9245	10831
2579	9492
9703	6527
5800	14126
1323	1013
4792	7012
4695	10697
12079	12564
13086	699
3220	17141
3893	7750
11439	8227
11678	1991
13511	3149
3575	16381
8599	5562
6383	7604
3878	7453
3185	4764
1258	12922
12600	7024
8515	6711
6843	10162
6815	2994
4194	6920
11978	11004
12452	6958
2251	871
7203	17120
1896	4719
8880	9644
129	4834
2376	1784
8222	14435
7125	13530
1458	14510
947	14715
3415	8159
3077	10309
13238	2869
9395	7753
11482	8445
13605	10161
3520	5728
9808	10607
5968	10202
3090	3335
927	1436
3708	1099
5361	15124
3255	12283
4966	10219
2701	902
4155	15814
2274	5339
5568	13512
6892	659
3080	16340
1314	7935
5456	6495
6299	1007
6638	15380
6414	2183
13739	13746
3573	150
12923	8019
3966	5641
4097	10517
10222	10256
9989	13317
10520	6018
2746	13371
6455	2898
11552	3271
7138	8721
8588	9105
10196	3546
10175	6473
10893	4685
4955	16502
11945	16528
6562	1759
13702	6771
1641	2542
6686	3978
9174	14671
11119	6901
9451	5818
13006	13330
13111	14868
2871	6803
9324	9826
3119	12754
3117	6304
2409	2616
4028	17328
11697	12302
11092	12488
8731	12635
2610	12436
4749	4926
9008	7065
7794	16779
3137	14138
2167	9854
9269	8999
6062	11408
1034	13600
10004	11462
1206	3907
12972	11901
12782	10305
5476	14563
9436	9302
9803	10504
8026	7644
3659	2393
5959	6440
2344	7434
7149	1341
12187	16848
8660	13288
3265	1770
10365	14193
13239	6470
13163	12710
2860	17347
1274	9067
3082	14976
11837	4095
10943	11073
6171	2576
9071	7574
10981	12196
12898	13128
6622	17005
7074	9842
5503	6578
4114	12643
12990	10279
6824	16202
7587	16718
2854	13853
4572	15798
8072	4985
230	13792
1601	6111
7086	7027
12742	5581
1497	5824
4230	9421
5092	7690
866	8211
2115	8232
11120	17282
11122	11481
7154	8045
6166	10040
6642	12264
8771	8667
7102	12311
12847	3014
1000	16889
8393	16357
10019	16996
7076	16299
12281	11859
5546	16157
4645	8164
12994	6913
190	8772
13147	10477
9789	3985
9543	1345
3329	6145
1642	11103
11704	13454
10872	3043
12783	12265
7017	17549
11365	11900
7187	453
8619	13718
13644	358
8380	11401
13293	15091
10890	5861
1825	17143
7200	13167
10183	13414
9105	1318
4059	7731
6775	4485
13227	3747
1155	6043
11104	3175
5875	1294
13450	15055
1810	16005
7030	705
7368	7046
7339	481
4839	1905
496	11569
10909	5692
9006	15664
7321	13277
7108	7215
9563	10540
8929	2961
10208	15453
11418	15816
13547	10765
9276	5933
7293	748
3314	15499
9952	7700
12316	10632
9679	3181
13555	7246
11123	3162
10612	6303
7306	14730
7353	2983
5783	1610
6245	4558
3897	12606
9210	4389
8003	7603
12669	3886
11455	6484
2295	1108
1901	16484
9392	1659
2987	3387
4932	9986
5494	7836
10295	6703
10614	693
10579	14611
